year,month,day,title,links,year_gregorian,month_gregorian,day_gregorian,event_link,event_link_english,title_english,سیاست,اجتماعی,حوادث طبیعی,هنر,علم,ایران,ورزشی
1393,6,10,آغاز جام حذفی فوتبال ایران ۹۴–۱۳۹۳,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'جام حذفی فوتبال ایران ۹۴–۱۳۹۳', 'url': 'https://fa.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85_%D8%AD%D8%B0%D9%81%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%DB%B9%DB%B4%E2%80%93%DB%B1%DB%B3%DB%B9%DB%B3'}]",2014,9,1,https://fa.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85_%D8%AD%D8%B0%D9%81%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%DB%B9%DB%B4%E2%80%93%DB%B1%DB%B3%DB%B9%DB%B3,https://en.wikipedia.org/wiki/2014%E2%80%9315_Hazfi_Cup,<No English name found>,0.8257598280906677,0.8253525495529175,0.8251907229423523,0.8236006498336792,0.8210012316703796,0.8139522671699524,0.6425682902336121
1393,6,27,در همه پرسی استقلال اسکاتلند در سال ۲۰۱۴ ، اسکاتلند به استقلال از پادشاهی انگلستان رأی می دهد.,"[{'text': 'اسکاتلند', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%DA%A9%D8%A7%D8%AA%D9%84%D9%86%D8%AF'}, {'text': 'سال', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%84'}]",2014,9,18,,,"In the Scottish independence referendum in year 2, Scotland votes to independence from the Kingdom of England.",0.7709900140762329,0.7596352696418762,0.7509583234786987,0.6882611513137817,0.5629842877388,0.4923926591873169,0.4417199194431305
1393,6,30,اعلام خبر بازداشت ۱۱ نفر به اتهام توهین به سید روح‌الله خمینی در فضای مجازی توسط اسماعیل محبی‌پور,[],2014,9,21,,,Announcing the arrest of four people on charges of insulting Sayyid Ruhollah Khomeini in cyberspace by Ismail Mohebipour,0.8463083505630493,0.8450105786323547,0.8377496600151062,0.8361202478408813,0.8321585655212402,0.8246780037879944,0.8229769468307495
1393,6,31,مداخله به رهبری آمریكا در سوریه: ایالات متحده و چند شریك عرب عملیات هوایی خود را در سوریه آغاز می كنند.,[],2014,9,22,,,US -led intervention in Syria: The United States and several Arab shareholders are launching air operations in Syria.,0.8177651762962341,0.8159257173538208,0.815360963344574,0.8148435354232788,0.8130851984024048,0.8097348809242249,0.8090299367904663
1393,7,23,زمین‌لرزه مهر مورموری,[],2014,10,15,,,Mormori earthquake,0.8420818448066711,0.835882306098938,0.8346741199493408,0.8300369381904602,0.8282703161239624,0.8269622921943665,0.683356761932373
1393,10,7,پرواز شماره ۸۵۰۱ ایرآسیا اندونزی از سورابایا ، اندونزی به سنگاپور به دریای جاوا  در جنوب غربی بورنئو سقوط کرد و باعث کشته شدن همه ۱۶۲ سرنشین شد.,"[{'text': 'سنگاپور', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D9%86%DA%AF%D8%A7%D9%BE%D9%88%D8%B1'}, {'text': 'پرواز شماره ۸۵۰۱ ایرآسیا اندونزی', 'url': 'https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%D8%A7%D8%B2_%D8%B4%D9%85%D8%A7%D8%B1%D9%87_%DB%B8%DB%B5%DB%B0%DB%B1_%D8%A7%DB%8C%D8%B1%D8%A2%D8%B3%DB%8C%D8%A7_%D8%A7%D9%86%D8%AF%D9%88%D9%86%D8%B2%DB%8C'}]",2014,12,28,https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%D8%A7%D8%B2_%D8%B4%D9%85%D8%A7%D8%B1%D9%87_%DB%B8%DB%B5%DB%B0%DB%B1_%D8%A7%DB%8C%D8%B1%D8%A2%D8%B3%DB%8C%D8%A7_%D8%A7%D9%86%D8%AF%D9%88%D9%86%D8%B2%DB%8C,https://en.wikipedia.org/wiki/Indonesia_AirAsia_Flight_8501,Indonesia AirAsia Flight 8501,0.826371431350708,0.8245193362236023,0.8244349956512451,0.8240671753883362,0.8205630779266357,0.8064284920692444,0.7952706217765808
1393,10,9,حادثه ۹ دی فروند هواپیمای آموزشی تکنام پی۹۲,"[{'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}]",2014,12,30,,,Incident 2 D -Techniques Training Aircraft,0.801066517829895,0.7967221736907959,0.7947986721992493,0.7931434512138367,0.7917425036430359,0.7867389917373657,0.5042608380317688
1393,10,11,اتحادیه اقتصادی اوراسیا با ایجاد یک اتحادیه سیاسی و اقتصادی بین روسیه ، بلاروس ، ارمنستان ، قزاقستان و قرقیزستان به اجرا در می آید.,"[{'text': 'اوراسیا', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%88%D8%B1%D8%A7%D8%B3%DB%8C%D8%A7'}]",2015,1,1,,,"The Eurasian Economic Union is being implemented by the creation of a political and economic union between Russia, Belarus, Armenia, Kazakhstan and Kyrgyzstan.",0.7804509997367859,0.7771661281585693,0.7746103405952454,0.7718994617462158,0.7711408138275146,0.7646999359130859,0.7620962262153625
1393,10,21,رقابت ۲۱ دی تیم ملی فوتبال ایران با تیم ملی فوتبال بحرین در جام ملت‌های آسیا ۲۰۱۵,"[{'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}, {'text': '۱ دی', 'url': 'https://fa.wikipedia.org/wiki/%DB%B1_%D8%AF%DB%8C'}]",2015,1,11,https://fa.wikipedia.org/wiki/%DB%B1_%D8%AF%DB%8C,<No English page found>,Iran's national football team competition with Bahraini national football team in the Asian Cup,0.8213555812835693,0.82062828540802,0.8199328184127808,0.8186396956443787,0.8124290108680725,0.7982943654060364,0.5790249705314636
1393,10,25,رقابت ۲۵ دی تیم ملی فوتبال ایران با تیم ملی فوتبال قطر در جام ملت‌های آسیا ۲۰۱۵,"[{'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}, {'text': '۵ دی', 'url': 'https://fa.wikipedia.org/wiki/%DB%B5_%D8%AF%DB%8C'}]",2015,1,15,https://fa.wikipedia.org/wiki/%DB%B5_%D8%AF%DB%8C,<No English page found>,Iran's national football team competition with Qatar national football team in the Asian Cup,0.8187204003334045,0.8174793124198914,0.8148600459098816,0.8142269849777222,0.8123452067375183,0.8117340803146362,0.7213594317436218
1393,10,29,حادثه دی هواپیمایی زاگرس,"[{'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}, {'text': 'هواپیمایی زاگرس', 'url': 'https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%A7%D9%BE%DB%8C%D9%85%D8%A7%DB%8C%DB%8C_%D8%B2%D8%A7%DA%AF%D8%B1%D8%B3'}]",2015,1,19,https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%A7%D9%BE%DB%8C%D9%85%D8%A7%DB%8C%DB%8C_%D8%B2%D8%A7%DA%AF%D8%B1%D8%B3,https://en.wikipedia.org/wiki/Zagros_Airlines,Zagros Airlines,0.8037139773368835,0.8026971817016602,0.7958547472953796,0.7947997450828552,0.7917484045028687,0.78169846534729,0.7587195038795471
1393,10,29,رقابت ۲۹ دی تیم ملی فوتبال ایران با تیم ملی فوتبال امارات در جام ملت‌های آسیا ۲۰۱۵,"[{'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}, {'text': '۹ دی', 'url': 'https://fa.wikipedia.org/wiki/%DB%B9_%D8%AF%DB%8C'}]",2015,1,19,https://fa.wikipedia.org/wiki/%DB%B9_%D8%AF%DB%8C,<No English page found>,Iran's national football team competition with the UAE national football team in the Asian Cup,0.8142656087875366,0.8118185997009277,0.810666561126709,0.81004798412323,0.810042142868042,0.8078860640525818,0.6046977639198303
1393,11,2,پس از تصرف کاخ ریاست جمهوری توسط نیروهای حوثی ، عبدربه منصور هادی رئیس جمهور یمن پس از ماهها ناآرامی استعفا داد.,"[{'text': 'عبدربه منصور هادی', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%B1%D8%A8%D9%87_%D9%85%D9%86%D8%B5%D9%88%D8%B1_%D9%87%D8%A7%D8%AF%DB%8C'}]",2015,1,22,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%B1%D8%A8%D9%87_%D9%85%D9%86%D8%B5%D9%88%D8%B1_%D9%87%D8%A7%D8%AF%DB%8C,https://en.wikipedia.org/wiki/Abdrabbuh_Mansour_Hadi,Abdrabbuh Mansour Hadi,0.827638566493988,0.8235427141189575,0.8204620480537415,0.8204600214958191,0.8171480894088745,0.8148210048675537,0.8138147592544556
1393,11,3,رقابت ۳ بهمن تیم ملی فوتبال ایران با تیم ملی فوتبال عراق در جام ملت‌های آسیا ۲۰۱۵,"[{'text': 'بهمن', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D9%85%D9%86'}]",2015,1,23,,,Iran's national football team competition with the Iraqi national football team in the Asian Cup,0.8146291375160217,0.8127259612083435,0.8115012049674988,0.8110061883926392,0.8092228174209595,0.8086048364639282,0.801388680934906
1393,12,5,حادثه ۵ اسفند فروند آموزشی سوکاتا تی‌بی,"[{'text': 'اسفند', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%81%D9%86%D8%AF'}]",2015,2,24,,,March 6th incident Sukata TB Educational,0.801469087600708,0.7919116616249084,0.7868820428848267,0.7828435897827148,0.781160295009613,0.7099388837814331,0.42487961053848267
1393,12,7,حادثه اسفند هواپیمایی زاگرس.,"[{'text': 'اسفند', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%81%D9%86%D8%AF'}, {'text': 'هواپیمایی زاگرس', 'url': 'https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%A7%D9%BE%DB%8C%D9%85%D8%A7%DB%8C%DB%8C_%D8%B2%D8%A7%DA%AF%D8%B1%D8%B3'}]",2015,2,26,https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%A7%D9%BE%DB%8C%D9%85%D8%A7%DB%8C%DB%8C_%D8%B2%D8%A7%DA%AF%D8%B1%D8%B3,https://en.wikipedia.org/wiki/Zagros_Airlines,Zagros Airlines,0.8004634976387024,0.7895148992538452,0.7863476872444153,0.7814348340034485,0.7798537015914917,0.772977352142334,0.4239481985569
1393,12,7,حادثه ۷ اسفند فروند بالگرد شرکت پشتیبانی و نوسازی بالگردهای ایران.,"[{'text': 'اسفند', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%81%D9%86%D8%AF'}]",2015,2,26,,,March 6 helicopter support and renovation of Iranian helicopters.,0.8035234212875366,0.8015134334564209,0.7995531558990479,0.7984976172447205,0.7978876233100891,0.7870007157325745,0.7319208383560181
1393,12,8,افتتاح رسمی شبکه افق,"[{'text': 'شبکه افق', 'url': 'https://fa.wikipedia.org/wiki/%D8%B4%D8%A8%DA%A9%D9%87_%D8%A7%D9%81%D9%82'}]",2015,2,27,https://fa.wikipedia.org/wiki/%D8%B4%D8%A8%DA%A9%D9%87_%D8%A7%D9%81%D9%82,https://en.wikipedia.org/wiki/IRIB_Ofogh,IRIB Ofogh,0.8048772215843201,0.8044114112854004,0.8021179437637329,0.7749565243721008,0.6820454001426697,0.6815382242202759,0.6005121469497681
1393,12,8,افتتاح رسمی شبکه افق.,"[{'text': 'شبکه افق', 'url': 'https://fa.wikipedia.org/wiki/%D8%B4%D8%A8%DA%A9%D9%87_%D8%A7%D9%81%D9%82'}]",2015,2,27,https://fa.wikipedia.org/wiki/%D8%B4%D8%A8%DA%A9%D9%87_%D8%A7%D9%81%D9%82,https://en.wikipedia.org/wiki/IRIB_Ofogh,IRIB Ofogh,0.7424564957618713,0.6536704897880554,0.6202628016471863,0.5306729078292847,0.47453394532203674,0.46509239077568054,0.44402945041656494
1393,12,26,ناآرامی‌های ورزشگاه غدیر اهواز,"[{'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}, {'text': 'ناآرامی\u200cهای ورزشگاه غدیر اهواز', 'url': 'https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%A2%D8%B1%D8%A7%D9%85%DB%8C%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%88%D8%B1%D8%B2%D8%B4%DA%AF%D8%A7%D9%87_%D8%BA%D8%AF%DB%8C%D8%B1_%D8%A7%D9%87%D9%88%D8%A7%D8%B2'}]",2015,3,17,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%A2%D8%B1%D8%A7%D9%85%DB%8C%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%88%D8%B1%D8%B2%D8%B4%DA%AF%D8%A7%D9%87_%D8%BA%D8%AF%DB%8C%D8%B1_%D8%A7%D9%87%D9%88%D8%A7%D8%B2,<No English page found>,Ghadir Ahvaz Stadium Unrest,0.811326801776886,0.8098688721656799,0.8074570894241333,0.801342248916626,0.7997108101844788,0.7868502736091614,0.49273672699928284
1394,1,13,جمهوری اسلامی ایران و گروه ۱+۵ برای رسیدن به برنامه جامع اقدام مشترک پیرامون برنامه هسته‌ای ایران در لوزان سوئیس طی بیانیه‌ای به یک تفاهم تاریخی رسیدند.,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'برنامه جامع اقدام مشترک', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87_%D8%AC%D8%A7%D9%85%D8%B9_%D8%A7%D9%82%D8%AF%D8%A7%D9%85_%D9%85%D8%B4%D8%AA%D8%B1%DA%A9'}, {'text': 'برنامه هسته\u200cای ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87_%D9%87%D8%B3%D8%AA%D9%87%E2%80%8C%D8%A7%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'سوئیس', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D9%88%D8%A6%DB%8C%D8%B3'}, {'text': 'لوزان', 'url': 'https://fa.wikipedia.org/wiki/%D9%84%D9%88%D8%B2%D8%A7%D9%86'}]",2015,4,2,https://fa.wikipedia.org/wiki/%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87_%D8%AC%D8%A7%D9%85%D8%B9_%D8%A7%D9%82%D8%AF%D8%A7%D9%85_%D9%85%D8%B4%D8%AA%D8%B1%DA%A9,https://en.wikipedia.org/wiki/Joint_Comprehensive_Plan_of_Action,Joint Comprehensive Plan of Action,0.815089225769043,0.8147306442260742,0.811464250087738,0.8051689267158508,0.8039993643760681,0.8032811880111694,0.8003071546554565
1394,1,15,ماه‌گرفتگی کلی ۱۵ (غیرقابل رویت در ایران),"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",2015,4,4,,,Overall Moona (Introduction in Iran),0.4958047568798065,0.4699130654335022,0.4555690288543701,0.4548925459384918,0.43210726976394653,0.4250277578830719,0.40989330410957336
1394,1,24,پس از آن‌که دستور حسن روحانی برای بررسی مسئلهٔ تجاوز جنسی دو مأمور عربستانی در فرودگاه جده به دو نوجوان ایرانی، به علی جنتی، وزیر ارشاد ایران اعلام کرد تا زمانی که این افراد مجرم (متجاوزان به دو نوجوان ایرانی در فرودگاه جده) محاکمه بشوند و مورد مجازات قرار بگیرند، فعلاً عمره متوقف می‌شود و پروازهای ایران تعلیق خواهد شد.,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'حسن روحانی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%B1%D9%88%D8%AD%D8%A7%D9%86%DB%8C'}, {'text': 'علی جنتی', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%AC%D9%86%D8%AA%DB%8C'}]",2015,4,13,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%B1%D9%88%D8%AD%D8%A7%D9%86%DB%8C,https://en.wikipedia.org/wiki/Hassan_Rouhani,Hassan Rouhani,0.8252772092819214,0.8225937485694885,0.8028837442398071,0.8019852042198181,0.7956779599189758,0.7952860593795776,0.7952388525009155
1394,1,24,تیم ملی کشتی ایران با برتری برابر آمریکا در فینال، قهرمان جام جهانی کشتی آزاد شد.,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",2015,4,13,,,The Iranian national wrestling team won the World Wrestling Cup championship against the US in the final.,0.8280657529830933,0.8241922855377197,0.8221640586853027,0.8213120102882385,0.8209781050682068,0.8127276301383972,0.7680886387825012
1394,2,5,حادثه اردیبهشت هواپیمایی زاگرس,"[{'text': 'اردیبهشت', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AF%DB%8C%D8%A8%D9%87%D8%B4%D8%AA'}, {'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}, {'text': 'هواپیمایی زاگرس', 'url': 'https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%A7%D9%BE%DB%8C%D9%85%D8%A7%DB%8C%DB%8C_%D8%B2%D8%A7%DA%AF%D8%B1%D8%B3'}]",2015,4,25,https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%A7%D9%BE%DB%8C%D9%85%D8%A7%DB%8C%DB%8C_%D8%B2%D8%A7%DA%AF%D8%B1%D8%B3,https://en.wikipedia.org/wiki/Zagros_Airlines,Zagros Airlines,0.8210902214050293,0.8131355047225952,0.8127231597900391,0.8126139640808105,0.8107333779335022,0.8090919852256775,0.7703669667243958
1394,2,13,واقعه هتل تارا در مهاباد,"[{'text': 'واقعه هتل تارا در مهاباد', 'url': 'https://fa.wikipedia.org/wiki/%D9%88%D8%A7%D9%82%D8%B9%D9%87_%D9%87%D8%AA%D9%84_%D8%AA%D8%A7%D8%B1%D8%A7_%D8%AF%D8%B1_%D9%85%D9%87%D8%A7%D8%A8%D8%A7%D8%AF'}]",2015,5,3,https://fa.wikipedia.org/wiki/%D9%88%D8%A7%D9%82%D8%B9%D9%87_%D9%87%D8%AA%D9%84_%D8%AA%D8%A7%D8%B1%D8%A7_%D8%AF%D8%B1_%D9%85%D9%87%D8%A7%D8%A8%D8%A7%D8%AF,https://en.wikipedia.org/wiki/Mahabad_riots,Mahabad riots,0.7926929593086243,0.7921207547187805,0.7808786034584045,0.7757899165153503,0.7740124464035034,0.7372512817382812,0.5823394656181335
1394,2,25,بازی تراکتورسازی و نفت تهران,"[{'text': 'بازی تراکتورسازی و نفت تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B2%DB%8C_%D8%AA%D8%B1%D8%A7%DA%A9%D8%AA%D9%88%D8%B1%D8%B3%D8%A7%D8%B2%DB%8C_%D9%88_%D9%86%D9%81%D8%AA_%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}]",2015,5,15,https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B2%DB%8C_%D8%AA%D8%B1%D8%A7%DA%A9%D8%AA%D9%88%D8%B1%D8%B3%D8%A7%D8%B2%DB%8C_%D9%88_%D9%86%D9%81%D8%AA_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,<No English page found>,Tehran Tractor and Oil Game,0.7947716116905212,0.7805179953575134,0.7803849577903748,0.7795265316963196,0.7784464359283447,0.7676659226417542,0.4236893057823181
1394,2,25,باشگاه فوتبال سپاهان اصفهان قهرمان چهاردهمین دوره مسابقات لیگ برتر ایران شد.,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'باشگاه فوتبال سپاهان اصفهان', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B4%DA%AF%D8%A7%D9%87_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%B3%D9%BE%D8%A7%D9%87%D8%A7%D9%86'}]",2015,5,15,https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B4%DA%AF%D8%A7%D9%87_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%B3%D9%BE%D8%A7%D9%87%D8%A7%D9%86,https://en.wikipedia.org/wiki/Sepahan_S.C.,Sepahan S.C.,0.8234289884567261,0.8158139586448669,0.8148152232170105,0.8145012259483337,0.8135521411895752,0.8125892281532288,0.8054366111755371
1394,3,8,آغاز درگیری طایفه محمدی و محمدموسایی,"[{'text': 'درگیری طایفه محمدی و محمدموسایی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%D8%B1%DA%AF%DB%8C%D8%B1%DB%8C_%D8%B7%D8%A7%DB%8C%D9%81%D9%87%E2%80%8C%D8%A7%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}]",2015,5,29,https://fa.wikipedia.org/wiki/%D8%AF%D8%B1%DA%AF%DB%8C%D8%B1%DB%8C_%D8%B7%D8%A7%DB%8C%D9%81%D9%87%E2%80%8C%D8%A7%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,<No English page found>,The beginning of the clash of Mohammadi and Mohammadi tribe,0.7915611267089844,0.7913246750831604,0.7880675792694092,0.780549943447113,0.7737348079681396,0.7725210189819336,0.7720873355865479
1394,3,20,حادثه خرداد هواپیمایی زاگرس,"[{'text': 'خرداد', 'url': 'https://fa.wikipedia.org/wiki/%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF'}, {'text': 'هواپیمایی زاگرس', 'url': 'https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%A7%D9%BE%DB%8C%D9%85%D8%A7%DB%8C%DB%8C_%D8%B2%D8%A7%DA%AF%D8%B1%D8%B3'}]",2015,6,10,https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%A7%D9%BE%DB%8C%D9%85%D8%A7%DB%8C%DB%8C_%D8%B2%D8%A7%DA%AF%D8%B1%D8%B3,https://en.wikipedia.org/wiki/Zagros_Airlines,Zagros Airlines,0.8253144025802612,0.8178299069404602,0.8152238130569458,0.8148701786994934,0.8138828277587891,0.8075078129768372,0.7808359861373901
1394,3,26,رقابت ۲۶ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال ترکمنستان در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ (آسیا) و جام ملت‌های آسیا ۲۰۱۹,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'خرداد', 'url': 'https://fa.wikipedia.org/wiki/%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF'}, {'text': '۶ خرداد', 'url': 'https://fa.wikipedia.org/wiki/%DB%B6_%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF'}]",2015,6,16,https://fa.wikipedia.org/wiki/%DB%B6_%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF,<No English page found>,June 6th Competition with Turkmenistan National Football Team in the FIFA World Cup (Asia) and Asian Cup,0.8089345693588257,0.8081929683685303,0.8075264096260071,0.8046860694885254,0.8032964468002319,0.7967024445533752,0.7718063592910767
1394,4,15,حادثه ۱۵ تیر هواپیمایی زاگرس,"[{'text': 'هواپیمایی زاگرس', 'url': 'https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%A7%D9%BE%DB%8C%D9%85%D8%A7%DB%8C%DB%8C_%D8%B2%D8%A7%DA%AF%D8%B1%D8%B3'}, {'text': '۵ تیر', 'url': 'https://fa.wikipedia.org/wiki/%DB%B5_%D8%AA%DB%8C%D8%B1'}]",2015,7,6,https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%A7%D9%BE%DB%8C%D9%85%D8%A7%DB%8C%DB%8C_%D8%B2%D8%A7%DA%AF%D8%B1%D8%B3,https://en.wikipedia.org/wiki/Zagros_Airlines,Zagros Airlines,0.8265124559402466,0.820152997970581,0.8196818828582764,0.8196072578430176,0.8168753385543823,0.80965656042099,0.7864488959312439
